time,frequency,true_output,output,output_error
0.04607721881406219,2e+17,0.05674786619933817,0.04177112148912798,0.014186966549834543
0.04607721881406219,345400000000000.0,2.8407690982187614,3.4471642812185275,0.7101922745546904
0.04607721881406219,5000000000.0,176.1496525497001,217.66940995104474,44.03741313742503
0.053053097756269214,2e+17,0.041250344356898526,0.04800552696185469,0.010312586089224631
0.053053097756269214,2e+17,0.041250344356898526,0.006687852676425736,0.010312586089224631
0.053053097756269214,482500000000000.0,1.4191337344599542,0.6273923016800569,0.35478343361498854
0.053053097756269214,627300000000000.0,1.0099787939270028,0.8265812740283983,0.2524946984817507
0.06108509267658468,5000000000.0,183.02422953098545,250.9268079538666,45.75605738274636
0.06108509267658468,815200000000000.0,0.5300769039461083,0.7511236657042143,0.13251922598652707
0.06108509267658468,260100000000000.0,1.95940984860744,1.0535056036187838,0.48985246215186
0.07033309467524923,5000000000.0,184.78585227889198,174.43770025093733,46.196463069722995
0.07033309467524923,815200000000000.0,0.3837312010397385,0.2517361468066701,0.09593280025993463
0.07033309467524923,308300000000000.0,1.2130943456803174,0.9628484877102135,0.30327358642007934
0.09324138298810311,482500000000000.0,0.3798965311937886,0.4307894956130002,0.09497413279844714
0.10735769939933715,482500000000000.0,0.2780914672024798,0.30879036457603637,0.06952286680061995
0.12361116117066846,195200000000000.0,0.47724378237060594,0.29214368899116094,0.11931094559265149
0.12361116117066846,260100000000000.0,0.37844127667316635,0.39376793811170835,0.09461031916829159
0.12361116117066846,195200000000000.0,0.47724378237060594,0.3494276403496181,0.11931094559265149
0.14232532227730774,5000000000.0,177.52452819898082,208.94917796247876,44.381132049745204
0.14232532227730774,398300000000000.0,0.18316759957964068,0.1811073806741198,0.04579189989491017
0.14232532227730774,2e+17,0.004103769277786275,0.00424083660424984,0.0010259423194465688
0.14232532227730774,5000000000.0,177.52452819898082,212.877854367044,44.381132049745204
0.1886822973543019,398300000000000.0,0.10329778695625202,0.0660931022971106,0.025824446739063006
0.1886822973543019,398300000000000.0,0.10329778695625202,0.12434689697413674,0.025824446739063006
0.1886822973543019,482500000000000.0,0.0818008978313978,0.08724416512870498,0.02045022445784945
0.1886822973543019,5000000000.0,149.49647635755878,153.23481465163374,37.374119089389694
0.2501382660882504,482500000000000.0,0.05032039077838666,0.05126657165153175,0.012580097694596665
0.2501382660882504,260100000000000.0,0.09718795951809006,0.13379842165441208,0.024296989879522515
0.2880080487695064,482500000000000.0,0.03974953402112262,0.031519278965089825,0.009937383505280655
0.2880080487695064,627300000000000.0,0.02507170584571666,0.03303771302250562,0.006267926461429165
0.33161114232219696,398300000000000.0,0.04412687526905522,0.062454364310361055,0.011031718817263805
0.33161114232219696,308300000000000.0,0.0592571234982613,0.06949456950071703,0.014814280874565326
0.33161114232219696,260100000000000.0,0.06740659668089645,0.05480340441440208,0.016851649170224112
0.33161114232219696,2e+17,0.0006168423720267273,0.0005742326543082408,0.00015421059300668182
0.38181554363516557,345400000000000.0,0.04858545117634615,0.025844920633367605,0.012146362794086537
0.38181554363516557,398300000000000.0,0.039879064228718314,0.036295865658331594,0.009969766057179578
0.38181554363516557,5000000000.0,41.666392533810324,36.57498777861545,10.416598133452581
0.4396206603328554,398300000000000.0,0.03569428826461689,0.02580254141121719,0.008923572066154222
0.4396206603328554,5000000000.0,29.587008544253845,35.069019972804305,7.396752136063461
0.4396206603328554,195200000000000.0,0.06494546395237594,0.09087429880417014,0.016236365988093984
0.5061772057561048,398300000000000.0,0.033422899983514026,0.04731390981034787,0.008355724995878507
0.5061772057561048,345400000000000.0,0.04284148813068902,0.04390778826452516,0.010710372032672255
0.582810105951495,5000000000.0,16.921503962624843,20.099204895613767,4.230375990656211
0.582810105951495,482500000000000.0,0.02003770747089116,0.018117210821984427,0.00500942686772279
0.671044874673511,195200000000000.0,0.07032373358317137,0.06220478499004191,0.017580933395792843
0.671044874673511,482500000000000.0,0.018229421423371528,0.028460827040476755,0.004557355355842882
0.671044874673511,195200000000000.0,0.07032373358317137,0.07489150341010826,0.017580933395792843
0.7726379814406735,2e+17,0.0001005766939381929,0.00010404759782608242,2.5144173484548225e-05
0.889611817175665,815200000000000.0,0.0018069422402874095,0.002085253669858703,0.0004517355600718524
0.889611817175665,2e+17,7.924139523115204e-05,0.00011402642450632146,1.981034880778801e-05
1.0242949534824999,195200000000000.0,0.09220353717934239,0.10520994986274866,0.023050884294835598
1.0242949534824999,308300000000000.0,0.05885275946234772,0.05609406982108599,0.01471318986558693
1.0242949534824999,5000000000.0,4.790838192023874,4.476679867339728,1.1977095480059685
1.1793684969930485,308300000000000.0,0.061303024650582905,0.07682977174859153,0.015325756162645726
1.3579194615483412,815200000000000.0,0.0007920678816491803,0.0009743978139996074,0.00019801697041229509
1.5635022206826077,195200000000000.0,0.11982286754659312,0.11110244703242887,0.02995571688664828
1.8002092637306395,195200000000000.0,0.12800766120102797,0.11449349599980399,0.03200191530025699
2.072752664084311,2e+17,1.3628647438914476e-05,1.337269397842862e-05,3.407161859728619e-06
2.747871764833746,195200000000000.0,0.13943776420010368,0.10153686612819807,0.03485944105002592
2.747871764833746,1141000000000000.0,8.22569492976507e-05,9.829022872122605e-05,2.0564237324412673e-05
3.1638869079686165,5000000000.0,0.5022070941521741,0.5754842704277143,0.12555177353804353
3.1638869079686165,345400000000000.0,0.03437855920326388,0.03965502016128228,0.00859463980081597
3.1638869079686165,308300000000000.0,0.05262677177405965,0.04462866990444024,0.013156692943514913
3.6428848298242467,308300000000000.0,0.046914912995149674,0.05276753055893921,0.011728728248787419
3.6428848298242467,815200000000000.0,8.670434276362459e-05,9.515914563945614e-05,2.1676085690906147e-05
4.194400833335748,398300000000000.0,0.011864270831695212,0.010472458934598698,0.002966067707923803
4.194400833335748,815200000000000.0,6.71567955229709e-05,6.545173843855884e-05,1.6789198880742724e-05
4.829413822433801,398300000000000.0,0.009091404112874756,0.009969632433141628,0.002272851028218689
5.560564856593822,815200000000000.0,3.3458485398841405e-05,3.417472727426453e-05,8.364621349710351e-06
5.560564856593822,1141000000000000.0,1.933790389667588e-05,2.2186315326907198e-05,4.83447597416897e-06
5.560564856593822,345400000000000.0,0.015211850055350227,0.02093797872340769,0.0038029625138375567
6.402408793538444,815200000000000.0,2.6292328771445742e-05,3.108584252977447e-05,6.5730821928614355e-06
7.3717040294873595,815200000000000.0,1.9108491453443378e-05,1.5148923688396632e-05,4.7771228633608445e-06
8.487746104747986,308300000000000.0,0.007705306562723798,0.004547371961448271,0.0019263266406809496
8.487746104747986,195200000000000.0,0.0534331599531332,0.05813236752834128,0.0133582899882833
8.487746104747986,260100000000000.0,0.018997236351561534,0.01888032805473706,0.0047493090878903835
9.772751815657811,345400000000000.0,0.0018120729052716073,0.0008045109391012989,0.00045301822631790183
9.772751815657811,195200000000000.0,0.03736280332610482,0.04459405866613168,0.009340700831526204
9.772751815657811,398300000000000.0,0.000533586626822118,0.00029584723771279044,0.0001333966567055295
11.252301479307595,1141000000000000.0,5.112228879494071e-06,3.363366385486476e-06,1.2780572198735178e-06
12.955848155108924,398300000000000.0,7.487821535713326e-05,9.66956724403194e-05,1.8719553839283315e-05
14.917303960164435,815200000000000.0,5.288420474038389e-06,2.6717481988723083e-06,1.3221051185095972e-06
14.917303960164435,627300000000000.0,7.292897479857325e-06,6.69487338950969e-06,1.8232243699643313e-06
17.175715150087534,627300000000000.0,5.305939930082995e-06,5.616447475468712e-06,1.3264849825207487e-06
17.175715150087534,308300000000000.0,6.335622526268492e-05,8.521962128174933e-05,1.583905631567123e-05
19.776039403952364,627300000000000.0,4.416617289992582e-06,4.727727467386389e-06,1.1041543224981454e-06
22.770040786609304,815200000000000.0,2.467965206611282e-06,3.0172573599123188e-06,6.169913016528206e-07
22.770040786609304,195200000000000.0,0.00041735030136708524,0.00038549982723458566,0.00010433757534177131
26.21732020417753,1141000000000000.0,1.1759372830585116e-06,7.267212166187487e-07,2.939843207646279e-07
26.21732020417753,260100000000000.0,1.0134575872865468e-05,1.1938666599674881e-05,2.533643968216367e-06
26.21732020417753,195200000000000.0,0.00012718616127633443,9.126652140764626e-05,3.179654031908361e-05
26.21732020417753,1141000000000000.0,1.1759372830585116e-06,8.604997986614143e-07,2.939843207646279e-07
26.21732020417753,627300000000000.0,2.6270600948249047e-06,2.495449869357394e-06,6.567650237062262e-07
26.21732020417753,815200000000000.0,1.9055498131305932e-06,1.4761410309131203e-06,4.763874532826483e-07
30.18650186575828,345400000000000.0,4.400228160378913e-06,2.2812796464537726e-06,1.1000570400947282e-06
34.75659936999325,5000000000.0,0.005723967390521901,0.007148393178094115,0.0014309918476304753
34.75659936999325,345400000000000.0,3.2792574577519605e-06,3.3782595027645618e-06,8.198143644379901e-07
40.018588610842755,5000000000.0,0.004738743921249775,0.005489976701403671,0.0011846859803124438
40.018588610842755,308300000000000.0,3.041088213835427e-06,2.8929022979971653e-06,7.602720534588567e-07
46.07721881406215,5000000000.0,0.003790372063725743,0.0051297785391486,0.0009475930159314358
